order_id,customer_id,customer_name,customer_email,product_name,category,price,quantity,discount_percent,total_amount,order_date,shipping_city,shipping_province,payment_method,order_status,rating,review_text,is_member,delivery_days,weight_kg
104265,1459,Wichai Naruemon,wichai.naruemon408@outlook.com,Mini Notebook 401,Beauty,213.06,5,0.0,,2025-07-30,Nakhon Si Thammarat,Chiang Mai,TrueMoney Wallet,Shipped,4.0,,Yes,,1.82
101019,1852,Wichai Yodying,wichai.yodying290@hotmail.com,Pro Mouse 275,Health,318.8,6,0.0,1912.8,2024-06-26,Phuket,Nonthaburi,Installment,Cancelled,,,Yes,3.0,0.32
103250,2124,Siriporn Yodying,siriporn.yodying895@hotmail.com,Ultra Blender 283,Books,1475.67,4,0.0,5902.68,2025-02-27,Sakon Nakhon,Chonburi,Installment,Completed,3.0,จะกลับมาซื้อซ้ำแน่นอน,No,12.0,1.86
101326,1005,Pichit Wongsawat,pichit.wongsawat901@outlook.com,Max Bottle 881,Health,500.7,5,20.0,2002.8,2023-06-07,Pattaya,Songkhla,PromptPay,Cancelled,3.0,บริการลูกค้าดีเยี่ยม,No,1.0,1.27
100475,1098,Siriporn Thongdee,siriporn.thongdee927@hotmail.com,Mini Jacket 329,Toys,1137.03,8,10.0,8186.62,2024-12-30,Ubon Ratchathani,Udon Thani,COD,Shipped,4.0,,No,2.0,2.11
103494,1580,Suree Chaiyaporn,suree.chaiyaporn791@outlook.com,Pro Desk 374,Home & Living,115.83,2,0.0,231.66,2024-03-23,Chiang Mai,Nonthaburi,TrueMoney Wallet,Completed,5.0,,No,10.0,2.83
101651,1966,Siriporn Intharak,siriporn.intharak650@outlook.com,Max Watch 850,Sports,1209.88,3,15.0,3085.19,2024-10-18,Surat Thani,Chiang Mai,PromptPay,Completed,,,No,6.0,1.84
104051,1679,Nittaya Prasertsak,nittaya.prasertsak155@hotmail.com,Eco Lamp 891,Electronics,229.87,1,0.0,229.87,2023-09-21,Sakon Nakhon,Chiang Mai,COD,Completed,2.0,คุณภาพต่ำกว่าที่คิด,No,12.0,0.82
104308,2645,Somchai Phetcharat,somchai.phetcharat554@hotmail.com,Smart Blender 802,Automotive,426.79,7,15.0,2539.4,2025-07-29,Nakhon Si Thammarat,Chiang Mai,COD,Completed,5.0,,Yes,6.0,1.17
102647,2441,Ploy Saelim,ploy.saelim409@gmail.com,Mini Backpack 556,Automotive,502.07,8,0.0,4016.56,2025-11-14,Nakhon Ratchasima,Khon Kaen,Bank Transfer,Completed,5.0,ใช้งานได้ตามที่คาดหวัง,Yes,,2.75
104058,2944,Pranee Intharak,pranee.intharak163@yahoo.com,Pro Headphone 106,Health,97.55,8,30.0,546.28,2024-05-09,Chiang Rai,Rayong,Bank Transfer,Completed,3.0,จะกลับมาซื้อซ้ำแน่นอน,No,9.0,3.16
102620,2748,Sombat Boonmee,sombat.boonmee413@outlook.com,Smart Watch 725,groceries,317.0,5,,1585.0,2023-07-13,Krabi,Nonthaburi,PromptPay,Completed,4.0,แพ็คเกจไม่แน่นหนา,No,10.0,1.52
101373,2696,Thawatchai Wattana,thawatchai.wattana838@outlook.com,Max Desk 156,Groceries,466.64,7,0.0,3266.48,2023-11-28,Sakon Nakhon,Chiang Mai,PromptPay,Completed,,คุณภาพต่ำกว่าที่คิด,No,2.0,1.58
100739,1114,Boonmee Phetcharat,boonmee.phetcharat742@hotmail.com,Max Mouse 122,Electronics,459.43,7,20.0,2572.81,2025-05-31,Udon Thani,Bangkok,Installment,Returned,4.0,ของมาช้ากว่ากำหนด,Yes,11.0,1.44
103668,2053,Sombat Srisuk,sombat.srisuk233@yahoo.com,Pro Mouse 698,Beauty,519.93,5,10.0,2339.68,2023-10-24,Udon Thani,Khon Kaen,Credit Card,Completed,,คุณภาพต่ำกว่าที่คิด,Yes,14.0,1.98
102834,2904,Kittisak Saelim,kittisak.saelim782@gmail.com,Ultra Charger 690,Fashion,582.91,9,10.0,4721.57,2024-11-24,Nonthaburi,Nakhon Ratchasima,Credit Card,Returned,3.0,,Yes,3.0,3.04
100867,2365,Ratana Rattanakul,,Mini Desk 916,Home & Living,176.47,5,25.0,661.76,2024-08-26,Bangkok,Nonthaburi,TrueMoney Wallet,Completed,1.0,จะกลับมาซื้อซ้ำแน่นอน,No,,0.68
101140,1052,Chatchai Prasertsak,chatchai.prasertsak704@hotmail.com,Smart Headphone 392,Home & Living,460.61,3,0.0,1381.83,2025-06-30,Surat Thani,Songkhla,Credit Card,Completed,5.0,สินค้าดีมาก คุ้มราคา,Yes,5.0,0.79
100997,1255,Kanya Intharak,kanya.intharak151@yahoo.com,Ultra Chair 421,Fashion,158.78,7,0.0,1111.46,2025-12-05,Khon Kaen,Nonthaburi,TrueMoney Wallet,Completed,4.0,จะกลับมาซื้อซ้ำแน่นอน,No,1.0,0.21
101337,1503,Duangjai Boonmee,duangjai.boonmee277@gmail.com,Ultra Bottle 340,Toys,1076.02,8,,6025.71,2024-06-22,Hat Yai,Nonthaburi,Credit Card,Completed,4.0,โอเคสำหรับราคานี้,No,6.0,0.98
100541,2799,Suree Panyawong,suree.panyawong904@hotmail.com,Smart Blender 192,Automotive,114.47,6,5.0,652.48,2025-04-28,Pattaya,Nonthaburi,PromptPay,Cancelled,,ใช้งานได้ตามที่คาดหวัง,No,4.0,0.24
101099,1434,Nittaya Phetcharat,nittaya.phetcharat267@outlook.com,Plus Headphone 999,Beauty,611.84,8,25.0,3671.04,2023-03-05,Nonthaburi,Songkhla,Installment,Completed,3.0,,No,13.0,0.88
101132,2353,Anucha Chantra,anucha.chantra623@gmail.com,Ultra Charger 121,Beauty,89.54,7,0.0,626.78,2023-05-18,Udon Thani,Udon Thani,Credit Card,Returned,4.0,โอเคสำหรับราคานี้,No,,0.43
104876,1081,Somkiat Wattana,somkiat.wattana446@gmail.com,Lite Charger 297,Toys,153.75,2,20.0,246.0,2024-10-10,Chiang Rai,Chiang Mai,COD,Cancelled,5.0,,Yes,13.0,2.96
102754,2905,Malee Saelim,malee.saelim671@gmail.com,Ultra Camera 199,Health,184.29,9,0.0,,2024-06-05,Khon Kaen,Khon Kaen,Bank Transfer,Completed,1.0,,No,1.0,0.68
102258,1132,,suree.intharak79@yahoo.com,Plus Lamp 734,Beauty,578.96,1,0.0,578.96,2023-08-29,Hat Yai,Chonburi,TrueMoney Wallet,Completed,3.0,คุณภาพต่ำกว่าที่คิด,Yes,12.0,0.46
104040,1375,Suree Thongdee,suree.thongdee333@outlook.com,Max Mouse 719,Toys,1079.7,5,20.0,4318.8,2025-12-29,Nonthaburi,Chiang Mai,COD,Returned,,,No,,0.46
100059,2842,Wichai Meesuk,,Lite Lamp 374,Electronics,72.66,9,0.0,653.94,2023-09-12,Chiang Rai,Udon Thani,,Processing,,,Yes,3.0,1.49
102924,1815,Chaiyot Meesuk,chaiyot.meesuk472@yahoo.com,Plus Notebook 806,Health,526.24,4,0.0,2104.96,2023-10-12,Khon Kaen,Rayong,TrueMoney Wallet,Completed,5.0,,,4.0,8.35
101938,1107,Thawatchai Srisuk,thawatchai.srisuk545@gmail.com,Plus Blender 689,Toys,514.56,3,5.0,1466.5,2023-09-30,Rayong,Nakhon Ratchasima,PromptPay,Completed,,จะกลับมาซื้อซ้ำแน่นอน,Yes,3.0,0.11
104965,2558,Suree Saelim,suree.saelim883@outlook.com,Ultra Speaker 930,Books,286.71,5,,1433.55,2024-05-04,Rayong,Nonthaburi,COD,Processing,,,No,9.0,1.53
104961,1546,Pranee Chantra,pranee.chantra18@yahoo.com,Eco Blender 951,Electronics,276.21,3,0.0,828.63,2023-12-21,Khon Kaen,Udon Thani,PromptPay,Completed,3.0,,No,7.0,0.24
101078,2329,Somkiat Thongdee,somkiat.thongdee519@yahoo.com,Lite Bottle 678,Sports,425.85,5,0.0,2129.25,2023-07-04,Sakon Nakhon,Khon Kaen,Bank Transfer,Returned,,,Yes,6.0,2.46
104637,1072,Wichai Naruemon,wichai.naruemon172@gmail.com,Plus Chair 899,Electronics,299.4,8,5.0,2275.44,2023-05-24,Hat Yai,Nakhon Ratchasima,COD,Completed,3.0,จะกลับมาซื้อซ้ำแน่นอน,Yes,3.0,0.74
103424,2716,Anucha Panyawong,anucha.panyawong331@gmail.com,Max Bottle 656,Beauty,360.59,4,0.0,1442.36,2023-12-15,Nakhon Ratchasima,Nakhon Ratchasima,TrueMoney Wallet,Processing,,บริการลูกค้าดีเยี่ยม,,11.0,0.11
102522,2709,Ploy Prasertsak,ploy.prasertsak557@outlook.com,Pro Jacket 389,Groceries,302.52,5,10.0,1361.34,2023-03-05,Pattaya,Chiang Mai,TrueMoney Wallet,Cancelled,5.0,สินค้าดีมาก คุ้มราคา,No,2.0,1.21
100940,2256,Niran Wattana,niran.wattana240@outlook.com,Eco Blender 501,Beauty,495.86,3,10.0,1338.82,2024-03-01,Ubon Ratchathani,Nonthaburi,Installment,Completed,5.0,,No,5.0,1.14
101080,2984,Anan Naruemon,anan.naruemon434@gmail.com,Pro Desk 441,Health,283.98,8,0.0,2271.84,2024-01-26,Nakhon Si Thammarat,Nonthaburi,Credit Card,Cancelled,,บริการลูกค้าดีเยี่ยม,No,5.0,0.94
100187,1794,Chomphunut Kaewkla,chomphunut.kaewkla908@yahoo.com,Plus Camera 835,Automotive,907.28,3,30.0,1905.29,2024-11-14,Krabi,Nonthaburi,COD,Completed,,ของมาช้ากว่ากำหนด,No,9.0,1.01
102672,2321,Pranee Sinthop,pranee.sinthop69@yahoo.com,Mini Speaker 634,Electronics,195.62,4,0.0,782.48,2025-08-23,Ubon Ratchathani,Chiang Mai,PromptPay,Completed,4.0,,Yes,11.0,2.6
102085,1002,Pichit Panyawong,pichit.panyawong140@hotmail.com,Ultra Watch 656,Beauty,133.38,4,0.0,533.52,2025-02-08,Lampang,Chonburi,Installment,Returned,,บริการลูกค้าดีเยี่ยม,No,,0.35
102249,2368,Niran Wattana,niran.wattana79@gmail.com,Smart Lamp 351,Groceries ,586.07,5,20.0,2344.28,2023-09-22,Udon Thani,Chonburi,,Processing,,บริการลูกค้าดีเยี่ยม,No,7.0,0.79
104915,2858,Prasert Boonmee,prasert.boonmee174@yahoo.com,Lite Watch 681,Toys,1086.33,1,10.0,977.7,2025-11-29,Nong Khai,Khon Kaen,Credit Card,Processing,,บริการลูกค้าดีเยี่ยม,Yes,12.0,5.43
102023,2121,Chatchai Rattanakul,chatchai.rattanakul314@gmail.com,Plus Watch 400,Health,237.55,5,15.0,1009.59,2024-01-28,Hat Yai,Nakhon Ratchasima,TrueMoney Wallet,Cancelled,,บริการลูกค้าดีเยี่ยม,No,1.0,1.05
103311,1963,Kanya Chaiyaporn,kanya.chaiyaporn186@gmail.com,Pro Lamp 779,Health,198.81,2,15.0,337.98,2025-02-17,Nonthaburi,Chiang Mai,Credit Card,Completed,4.0,โอเคสำหรับราคานี้,Yes,4.0,6.66
101492,2434,Duangjai Meesuk,duangjai.meesuk619@hotmail.com,Plus Jacket 812,Beauty,139.21,3,0.0,417.63,2025-04-23,Surat Thani,Songkhla,COD,Returned,,,No,,0.26
103656,1277,Sombat Thongdee,sombat.thongdee97@outlook.com,Lite Jacket 933,Groceries,431.96,5,0.0,2159.8,2023-05-13,Bangkok,Khon Kaen,TrueMoney Wallet,Processing,4.0,,Yes,14.0,0.23
100226,1645,Boonmee Chantra,boonmee.chantra529@hotmail.com,Plus Notebook 514,Sports,,9,10.0,3846.53,2023-10-01,Buriram,Nonthaburi,PromptPay,Completed,,,Yes,10.0,1.22
103349,1689,Suree Wongsawat,suree.wongsawat364@yahoo.com,Mini Bottle 998,Toys,218.94,3,0.0,656.82,2023-08-31,Nakhon Si Thammarat,Phuket,COD,Completed,,คุณภาพต่ำกว่าที่คิด,Yes,12.0,0.63
101929,1938,Nittaya Boonmee,nittaya.boonmee543@outlook.com,Max Backpack 293,TOYS,1254.29,4,15.0,4264.59,2025-05-21,Trang,Rayong,Credit Card,Completed,4.0,,No,12.0,14.67
103098,2397,Rungnapa Panyawong,rungnapa.panyawong609@gmail.com,Max Mouse 653,Toys,,6,0.0,794.1,2023-08-05,Ubon Ratchathani,Chiang Mai,COD,Completed,,สีไม่ตรงตามรูป,Yes,,0.55
104512,1396,Chatchai Thongdee,chatchai.thongdee259@gmail.com,Smart Backpack 394,Sports,449.92,3,30.0,944.83,2023-05-25,Krabi,Phuket,Installment,Returned,5.0,,No,13.0,
101404,2969,Somkiat Chantra,somkiat.chantra106@outlook.com,Smart Mouse 644,Toys,436.79,8,10.0,3144.89,2025-04-23,Buriram,Udon Thani,COD,Completed,5.0,แพ็คเกจไม่แน่นหนา,No,4.0,1.21
102179,2640,Malee Phetcharat,malee.phetcharat349@hotmail.com,Smart Jacket 920,Books,341.01,7,0.0,2387.07,2024-01-08,Surat Thani,Songkhla,Bank Transfer,Completed,3.0,,No,14.0,0.47
100697,1159,Malee Wongsawat,malee.wongsawat75@outlook.com,Eco Jacket 958,Fashion,498.36,1,0.0,498.36,2023-12-12,Ubon Ratchathani,Khon Kaen,Bank Transfer,Completed,4.0,โอเคสำหรับราคานี้,No,6.0,1.0
101124,2586,Chatchai Chantra,chatchai.chantra993@hotmail.com,Pro Camera 684,Beauty,636.82,3,0.0,1910.46,2024-05-15,Nong Khai,Nonthaburi,Credit Card,Completed,1.0,,Yes,12.0,2.07
102835,1587,Wichai Thongdee,wichai.thongdee432@outlook.com,Mini Wallet 997,Electronics,419.7,5,20.0,1678.8,2025-09-13,Hat Yai,Nakhon Ratchasima,COD,Cancelled,4.0,,No,14.0,1.46
102960,2827,Nittaya Phetcharat,,Mini Keyboard 128,Books,331.83,6,0.0,1990.98,2025-11-11,Udon Thani,Phuket,TrueMoney Wallet,Cancelled,,,No,9.0,1.82
101778,2022,Ratana Naruemon,ratana.naruemon357@yahoo.com,Pro Jacket 610,Sports,651.33,7,0.0,4559.31,2024-05-06,Ubon Ratchathani,Rayong,Credit Card,Completed,4.0,,Yes,13.0,6.47
102899,1916,Wichai Naruemon,wichai.naruemon672@outlook.com,Mini Sneaker 314,Health,150.82,6,0.0,904.92,2024-10-08,Trang,Rayong,TrueMoney Wallet,Completed,3.0,จะกลับมาซื้อซ้ำแน่นอน,Yes,3.0,1.14
101037,1475,Sombat Wattana,sombat.wattana998@outlook.com,Pro Pillow 332,Sports,154.36,5,0.0,771.8,2024-05-12,,Nonthaburi,PromptPay,Completed,4.0,คุณภาพต่ำกว่าที่คิด,No,5.0,0.28
104197,2821,Ploy Thongdee,ploy.thongdee596@yahoo.com,Lite Notebook 429,Fashion,1122.78,3,0.0,3368.34,2024-03-30,Hat Yai,Rayong,Bank Transfer,Shipped,2.0,แพ็คเกจไม่แน่นหนา,Yes,1.0,0.41
102256,1699,Suchart Wongsawat,suchart.wongsawat491@gmail.com,Pro Chair 885,Health,836.29,8,0.0,6690.32,2024-02-16,Chiang Mai,Phuket,PromptPay,Completed,,,No,13.0,1.32
100313,1293,Suchart Sinthop,suchart.sinthop976@outlook.com,Lite Desk 875,Electronics,311.0,2,10.0,559.8,2025-06-27,Nonthaburi,Phuket,Installment,Completed,2.0,สินค้าดีมาก คุ้มราคา,No,6.0,1.68
102281,2247,Sombat Chaiyaporn,sombat.chaiyaporn22@outlook.com,Max Mouse 604,Toys,373.29,2,30.0,522.61,2024-09-10,Nong Khai,Bangkok,Bank Transfer,Completed,5.0,บริการลูกค้าดีเยี่ยม,No,1.0,0.48
101416,1917,Wichai Naruemon,wichai.naruemon366@gmail.com,Smart Speaker 416,Beauty,145.21,7,,1016.47,2023-10-05,Nakhon Ratchasima,Rayong,COD,Completed,3.0,,Yes,2.0,3.92
101036,1517,Chatchai Phetcharat,chatchai.phetcharat99@yahoo.com,Lite Wallet 182,Books,749.18,2,0.0,1498.36,2023-09-01,Krabi,Chiang Mai,TrueMoney Wallet,Completed,,,No,5.0,2.22
102159,2513,Somsri Phetcharat,somsri.phetcharat453@yahoo.com,Smart Notebook 976,Electronics,232.23,6,0.0,1393.38,2023-01-02,Chiang Mai,Songkhla,Installment,Completed,,,No,2.0,1.57
104456,2671,Duangjai Thongdee,duangjai.thongdee29@hotmail.com,Lite Lamp 805,Beauty,2626.19,9,,22453.92,2024-03-18,Trang,Nakhon Ratchasima,Installment,Completed,,,No,4.0,0.52
101754,1734,Sombat Chotirat,sombat.chotirat499@gmail.com,Max Desk 367,Beauty,440.27,9,10.0,3566.19,2025-06-30,Hat Yai,Nakhon Ratchasima,Installment,Returned,5.0,สินค้าดีมาก คุ้มราคา,No,4.0,0.18
103411,1660,Pranee Meesuk,pranee.meesuk337@outlook.com,Pro Backpack 968,Electronics,101.74,7,0.0,712.18,2023-09-02,Nong Khai,Udon Thani,Installment,Completed,,,Yes,14.0,0.3
104172,1700,Somsri Meesuk,somsri.meesuk562@gmail.com,Ultra Mouse 937,Toys,216.76,1,0.0,216.76,2023-10-22,Phuket,Songkhla,Installment,Cancelled,5.0,,Yes,13.0,3.83
103617,1942,,wichai.saelim549@yahoo.com,Max Backpack 259,Sports,428.14,5,0.0,2140.7,2024-07-20,Hat Yai,Chiang Mai,Bank Transfer,Completed,4.0,,Yes,14.0,1.67
103252,1489,Duangjai Srisuk,duangjai.srisuk588@hotmail.com,Plus Jacket 898,Home & Living,398.93,4,0.0,1595.72,2025-11-16,Nonthaburi,Phuket,PromptPay,Cancelled,5.0,,Yes,11.0,0.29
104223,2674,Kanya Wongsawat,kanya.wongsawat318@gmail.com,Eco Bottle 539,Fashion,485.93,4,10.0,1749.35,2024-06-29,Surat Thani,Nonthaburi,TrueMoney Wallet,Completed,,,No,7.0,0.5
103477,1788,Somkiat Sinthop,somkiat.sinthop144@hotmail.com,Smart Headphone 366,Toys,732.27,8,20.0,4686.53,2025-02-25,Trang,Songkhla,PromptPay,Completed,5.0,ใช้งานได้ตามที่คาดหวัง,No,,4.03
101506,2932,Somkiat Sinthop,somkiat.sinthop225@outlook.com,Smart Desk 951,Beauty,,4,20.0,2020.83,2023-09-10,Sakon Nakhon,Phuket,Installment,Completed,4.0,สินค้าดีมาก คุ้มราคา,No,,1.64
101923,1712,Chomphunut Naruemon,chomphunut.naruemon101@gmail.com,Mini Jacket 170,Electronics,563.68,3,0.0,1691.04,2025-04-12,Pattaya,Chiang Mai,COD,Returned,,สินค้าดีมาก คุ้มราคา,No,6.0,1.87
100448,1026,Chatchai Meesuk,chatchai.meesuk783@gmail.com,Ultra Camera 490,Beauty,390.08,8,0.0,3120.64,2025-01-14,Nong Khai,Khon Kaen,Credit Card,Completed,,,Yes,6.0,1.22
103786,1405,Orawan Chaiyaporn,orawan.chaiyaporn112@gmail.com,Ultra Wallet 458,Sports,570.74,5,0.0,2853.7,2025-12-21,Nakhon Si Thammarat,Chiang Mai,TrueMoney Wallet,Completed,3.0,,No,4.0,2.03
103063,1241,Prasert Sinthop,prasert.sinthop740@gmail.com,Eco Bottle 462,Automotive,879.56,2,30.0,1231.38,2025-09-30,Trang,Bangkok,Credit Card,Shipped,,,No,2.0,0.9
104994,2769,Suree Boonmee,,Mini Blender 715,Fashion,1255.56,2,0.0,2511.12,2025-07-19,Rayong,Nakhon Ratchasima,COD,Returned,5.0,บริการลูกค้าดีเยี่ยม,No,8.0,1.84
103934,2422,Rungnapa Kaewkla,,Mini Jacket 481,Beauty,344.24,2,0.0,688.48,2024-06-29,Rayong,Nonthaburi,COD,Cancelled,5.0,จะกลับมาซื้อซ้ำแน่นอน,No,,0.87
100361,1262,Kittisak Meesuk,kittisak.meesuk900@outlook.com,Plus Bottle 564,Sports,778.87,9,10.0,6308.85,2025-02-17,Nong Khai,Chiang Mai,TrueMoney Wallet,Processing,,,Yes,5.0,1.41
102183,1987,Somchai Saelim,somchai.saelim513@yahoo.com,Max Chair 250,Health,1615.11,1,0.0,1615.11,2025-05-07,Lampang,Rayong,Credit Card,Completed,5.0,,No,,0.82
101134,2531,Somkiat Prasertsak,somkiat.prasertsak175@yahoo.com,Eco Camera 876,Electronics,334.95,2,20.0,535.92,2025-01-08,,Nakhon Ratchasima,COD,Processing,3.0,จะกลับมาซื้อซ้ำแน่นอน,No,8.0,0.4
103932,2093,Suchart Panyawong,suchart.panyawong114@hotmail.com,Smart Desk 604,Toys,287.19,2,0.0,574.38,2024-03-08,Sakon Nakhon,Bangkok,COD,Shipped,,จะกลับมาซื้อซ้ำแน่นอน,No,8.0,2.19
102155,2913,Malee Srisuk,malee.srisuk945@gmail.com,Eco Headphone 503,Fashion,295.87,2,,591.74,2024-06-21,Chiang Rai,Bangkok,PromptPay,Completed,5.0,,Yes,4.0,0.27
101830,2750,Ratana Naruemon,ratana.naruemon464@hotmail.com,Max Mouse 808,Toys,1202.0,9,25.0,8113.5,2023-04-03,Udon Thani,Rayong,PromptPay,Completed,5.0,,Yes,,0.98
101053,2101,Pichit Sukjai,pichit.sukjai123@gmail.com,Mini Desk 184,Electronics,835.37,9,0.0,7518.33,2023-12-20,Nakhon Si Thammarat,Rayong,Bank Transfer,Cancelled,3.0,สินค้าดีมาก คุ้มราคา,No,3.0,0.31
102460,1385,Anan Phetcharat,anan.phetcharat296@yahoo.com,Ultra Desk 910,Home & Living,606.35,7,0.0,4244.45,2023-04-12,Nong Khai,Nonthaburi,Bank Transfer,Completed,4.0,คุณภาพต่ำกว่าที่คิด,No,12.0,0.38
100022,1769,Siriporn Chantra,siriporn.chantra997@outlook.com,Mini Jacket 355,Automotive,148.3,1,25.0,111.22,2025-04-28,Nakhon Ratchasima,Chiang Mai,Credit Card,Shipped,,บริการลูกค้าดีเยี่ยม,No,14.0,1.08
102066,1957,Pranee Wongsawat,pranee.wongsawat806@hotmail.com,Pro Headphone 167,Fashion,1012.22,4,0.0,4048.88,2024-04-06,Krabi,Bangkok,Bank Transfer,Completed,5.0,,No,1.0,4.22
101653,2107,Malee Chotirat,malee.chotirat38@hotmail.com,Max Sneaker 582,Groceries,728.17,3,5.0,2075.28,2024-11-24,Trang,Nonthaburi,Bank Transfer,Processing,5.0,,No,7.0,1.28
103678,2209,Anan Saelim,anan.saelim5@yahoo.com,Lite Pillow 219,Fashion,928.48,5,0.0,4642.4,2023-11-08,Lampang,Udon Thani,Bank Transfer,Returned,5.0,,Yes,9.0,0.99
104849,1619,Sombat Srisuk,sombat.srisuk461@hotmail.com,Eco Pillow 396,Books,182.66,1,10.0,164.39,2025-04-19,Udon Thani,Songkhla,COD,Completed,3.0,,No,5.0,7.53
102837,2863,Wilai Prasertsak,wilai.prasertsak977@outlook.com,Lite Wallet 284,Automotive,297.06,9,15.0,2272.51,2023-07-13,,Chiang Mai,TrueMoney Wallet,Shipped,4.0,คุณภาพต่ำกว่าที่คิด,No,7.0,1.34
104089,1484,Rungnapa Thongdee,rungnapa.thongdee650@outlook.com,Mini Keyboard 538,Automotive,611.41,3,0.0,1834.23,2025-05-19,Buriram,Rayong,COD,Completed,4.0,,Yes,5.0,2.67
102468,2812,Niran Yodying,,Ultra Backpack 269,Automotive,724.84,9,0.0,6523.56,2024-02-17,Nong Khai,Khon Kaen,TrueMoney Wallet,Completed,5.0,,No,12.0,3.7
102325,2929,Thawatchai Chotirat,thawatchai.chotirat455@outlook.com,Ultra Charger 365,Books,1931.35,1,0.0,1931.35,2025-03-20,Buriram,Phuket,PromptPay,Completed,4.0,ใช้งานได้ตามที่คาดหวัง,No,7.0,1.57
100460,1815,Niran Chantra,,Plus Bottle 659,Fashion,228.56,6,15.0,1165.66,2024-08-21,Surat Thani,Chonburi,TrueMoney Wallet,Shipped,,,Yes,9.0,0.28
101067,2371,Suree Srisuk,suree.srisuk772@hotmail.com,Mini Watch 654,Home & Living,,7,0.0,1364.37,2024-05-14,Nakhon Si Thammarat,Bangkok,Bank Transfer,Processing,3.0,,No,14.0,0.14
100087,2585,Boonmee Saelim,boonmee.saelim584@outlook.com,Max Backpack 362,Electronics,217.43,5,15.0,924.08,2024-05-06,,Bangkok,Bank Transfer,Returned,4.0,จะกลับมาซื้อซ้ำแน่นอน,No,,2.6
101430,1004,Boonmee Intharak,,Mini Mouse 707,Home & Living,342.51,7,5.0,2277.69,2023-05-22,Chiang Rai,Phuket,PromptPay,Completed,,,Yes,6.0,0.31
102685,2851,Pichit Intharak,pichit.intharak270@gmail.com,Smart Speaker 236,Toys,621.04,8,0.0,4968.32,2025-04-09,Chiang Mai,Rayong,Credit Card,Processing,,จะกลับมาซื้อซ้ำแน่นอน,Yes,2.0,
100282,2636,Chomphunut Yodying,chomphunut.yodying922@outlook.com,Lite Wallet 147,Automotive,385.06,1,15.0,327.3,2024-10-10,Trang,Chiang Mai,TrueMoney Wallet,Completed,5.0,บริการลูกค้าดีเยี่ยม,No,8.0,3.81
102483,2415,Chaiyot Yodying,,Ultra Blender 873,Toys,417.82,9,30.0,2632.27,2025-09-19,Trang,Chonburi,Bank Transfer,Completed,,แพ็คเกจไม่แน่นหนา,No,13.0,2.28
100462,2539,Prasert Kaewkla,prasert.kaewkla302@outlook.com,Lite Jacket 181,Automotive,512.38,5,10.0,2305.71,2025-06-12,Chiang Mai,Bangkok,Bank Transfer,Shipped,4.0,,Yes,1.0,0.53
100212,2059,Suchart Prasertsak,suchart.prasertsak750@gmail.com,Lite Mouse 724,Books,710.78,2,0.0,1421.56,2024-10-23,Krabi,Rayong,COD,Completed,2.0,,No,2.0,0.97
102533,2986,Pranee Rattanakul,pranee.rattanakul722@hotmail.com,Mini Headphone 738,Beauty,756.23,2,5.0,1436.84,2023-09-18,Nong Khai,Nonthaburi,Bank Transfer,Cancelled,4.0,ส่งไวมาก ประทับใจ,Yes,11.0,2.89
